STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
74486094789,2016-02-06,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",29.0,0,19.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,34.0,0,24.0,0,0.00,I,999.9,000000
72295023174,2016-02-06,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",52.1,0,42.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,57.1,0,47.1,0,0.00,I,999.9,000000
72530094846,2016-02-07,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.2,0,24.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,39.2,0,29.2,0,0.00,I,999.9,000000
74486094789,2016-02-07,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.3,0,23.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.3,0,28.3,0,0.00,I,999.9,000000
72295023174,2016-02-07,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",50.0,0,40.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.0,0,45.0,0,0.00,I,999.9,000000
72530094846,2016-02-08,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20.6,0,10.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,25.6,0,15.6,0,0.00,I,999.9,000000
74486094789,2016-02-08,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.8,0,21.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.8,0,26.8,0,0.00,I,999.9,000000
72295023174,2016-02-08,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",68.1,0,58.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,73.1,0,63.1,0,0.00,I,999.9,000000
72530094846,2016-02-09,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23.6,0,13.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,28.6,0,18.6,0,0.00,I,999.9,000000
74486094789,2016-02-09,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",37.8,0,27.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,42.8,0,32.8,0,0.00,I,999.9,000000
72295023174,2016-02-09,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",54.0,0,44.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,59.0,0,49.0,0,0.00,I,999.9,000000
72530094846,2016-02-10,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26.2,0,16.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,31.2,0,21.2,0,0.00,I,999.9,000000
74486094789,2016-02-10,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",32.0,0,22.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,37.0,0,27.0,0,0.00,I,999.9,000000
72295023174,2016-02-10,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",50.7,0,40.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.7,0,45.7,0,0.00,I,999.9,000000
72530094846,2016-02-11,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27.4,0,17.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.4,0,22.4,0,0.00,I,999.9,000000
74486094789,2016-02-11,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.9,0,21.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.9,0,26.9,0,0.00,I,999.9,000000
72295023174,2016-02-11,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",51.3,0,41.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,56.3,0,46.3,0,0.00,I,999.9,000000
72530094846,2016-02-12,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24.4,0,14.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,29.4,0,19.4,0,0.00,I,999.9,000000
74486094789,2016-02-12,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",27.6,0,17.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.6,0,22.6,0,0.00,I,999.9,000000
72295023174,2016-02-12,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",57.8,0,47.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,62.8,0,52.8,0,0.00,I,999.9,000000
72530094846,2016-02-13,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22.1,0,12.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,27.1,0,17.1,0,0.00,I,999.9,000000
74486094789,2016-02-13,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",28.7,0,18.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,33.7,0,23.7,0,0.00,I,999.9,000000
72295023174,2016-02-13,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",54.5,0,44.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,59.5,0,49.5,0,0.00,I,999.9,000000
72530094846,2016-02-14,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26.3,0,16.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,31.3,0,21.3,0,0.00,I,999.9,000000
74486094789,2016-02-14,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",26.3,0,16.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,31.3,0,21.3,0,0.00,I,999.9,000000
72295023174,2016-02-14,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",56.1,0,46.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,61.1,0,51.1,0,0.00,I,999.9,000000
72530094846,2016-02-15,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.3,0,8.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,23.3,0,13.3,0,0.00,I,999.9,000000
74486094789,2016-02-15,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",30.2,0,20.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,35.2,0,25.2,0,0.00,I,999.9,000000
72295023174,2016-02-15,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",53.6,0,43.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,58.6,0,48.6,0,0.00,I,999.9,000000
72530094846,2016-02-16,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.2,0,24.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,39.2,0,29.2,0,0.00,I,999.9,000000
74486094789,2016-02-16,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",30.2,0,20.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,35.2,0,25.2,0,0.00,I,999.9,000000
72295023174,2016-02-16,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",61.6,0,51.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,66.6,0,56.6,0,0.00,I,999.9,000000
72530094846,2016-02-17,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28.2,0,18.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,33.2,0,23.2,0,0.00,I,999.9,000000
74486094789,2016-02-17,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",21.3,0,11.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.3,0,16.3,0,0.00,I,999.9,000000
72295023174,2016-02-17,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",53.2,0,43.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,58.2,0,48.2,0,0.00,I,999.9,000000
72530094846,2016-02-18,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30.6,0,20.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,35.6,0,25.6,0,0.00,I,999.9,000000
74486094789,2016-02-18,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.3,0,21.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.3,0,26.3,0,0.00,I,999.9,000000
72295023174,2016-02-18,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",57.8,0,47.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,62.8,0,52.8,0,0.00,I,999.9,000000
72530094846,2016-02-19,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22.0,0,12.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,27.0,0,17.0,0,0.00,I,999.9,000000
74486094789,2016-02-19,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.6,0,23.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.6,0,28.6,0,0.00,I,999.9,000000
72295023174,2016-02-19,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.1,0,45.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.1,0,50.1,0,0.00,I,999.9,000000
72530094846,2016-02-20,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30.5,0,20.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,35.5,0,25.5,0,0.00,I,999.9,000000
74486094789,2016-02-20,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.0,0,21.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.0,0,26.0,0,0.00,I,999.9,000000
72295023174,2016-02-20,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",59.1,0,49.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,64.1,0,54.1,0,0.00,I,999.9,000000
72530094846,2016-02-21,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25.3,0,15.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.3,0,20.3,0,0.00,I,999.9,000000
74486094789,2016-02-21,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",39.5,0,29.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,44.5,0,34.5,0,0.00,I,999.9,000000
72295023174,2016-02-21,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",62.9,0,52.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,67.9,0,57.9,0,0.00,I,999.9,000000
72530094846,2016-02-22,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19.7,0,9.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,24.7,0,14.7,0,0.00,I,999.9,000000
74486094789,2016-02-22,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.4,0,21.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.4,0,26.4,0,0.00,I,999.9,000000
72295023174,2016-02-22,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",54.4,0,44.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,59.4,0,49.4,0,0.00,I,999.9,000000
72530094846,2016-02-23,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",33.7,0,23.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.7,0,28.7,0,0.00,I,999.9,000000
74486094789,2016-02-23,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",34.3,0,24.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,39.3,0,29.3,0,0.00,I,999.9,000000
72295023174,2016-02-23,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",50.0,0,40.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.0,0,45.0,0,0.00,I,999.9,000000
72530094846,2016-02-24,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",35.5,0,25.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,40.5,0,30.5,0,0.00,I,999.9,000000
74486094789,2016-02-24,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",36.1,0,26.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,41.1,0,31.1,0,0.00,I,999.9,000000
72295023174,2016-02-24,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",50.6,0,40.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.6,0,45.6,0,0.00,I,999.9,000000
72530094846,2016-02-25,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23.0,0,13.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,28.0,0,18.0,0,0.00,I,999.9,000000
74486094789,2016-02-25,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.7,0,23.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.7,0,28.7,0,0.00,I,999.9,000000
72295023174,2016-02-25,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",60.5,0,50.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,65.5,0,55.5,0,0.00,I,999.9,000000
72530094846,2016-02-26,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.4,0,24.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,39.4,0,29.4,0,0.00,I,999.9,000000
74486094789,2016-02-26,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.0,0,23.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.0,0,28.0,0,0.00,I,999.9,000000
72295023174,2016-02-26,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",53.6,0,43.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,58.6,0,48.6,0,0.00,I,999.9,000000
72530094846,2016-02-27,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.0,0,11.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.0,0,16.0,0,0.00,I,999.9,000000
74486094789,2016-02-27,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",36.1,0,26.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,41.1,0,31.1,0,0.00,I,999.9,000000
72295023174,2016-02-27,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",63.7,0,53.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,68.7,0,58.7,0,0.00,I,999.9,000000
72530094846,2016-02-28,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27.9,0,17.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.9,0,22.9,0,0.00,I,999.9,000000
74486094789,2016-02-28,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",35.9,0,25.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,40.9,0,30.9,0,0.00,I,999.9,000000
72295023174,2016-02-28,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.6,0,45.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.6,0,50.6,0,0.00,I,999.9,000000
72530094846,2016-02-29,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27.1,0,17.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.1,0,22.1,0,0.00,I,999.9,000000
74486094789,2016-02-29,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.5,0,21.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.5,0,26.5,0,0.00,I,999.9,000000
72295023174,2016-02-29,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.2,0,45.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.2,0,50.2,0,0.00,I,999.9,000000
72530094846,2016-03-01,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24.7,0,14.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,29.7,0,19.7,0,0.00,I,999.9,000000
74486094789,2016-03-01,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",50.9,0,40.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.9,0,45.9,0,0.00,I,999.9,000000
72295023174,2016-03-01,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.5,0,45.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.5,0,50.5,0,0.00,I,999.9,000000
72530094846,2016-03-02,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27.3,0,17.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.3,0,22.3,0,0.00,I,999.9,000000
74486094789,2016-03-02,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",40.0,0,30.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,45.0,0,35.0,0,0.00,I,999.9,000000
72295023174,2016-03-02,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",61.0,0,51.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,66.0,0,56.0,0,0.00,I,999.9,000000
72530094846,2016-03-03,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27.1,0,17.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.1,0,22.1,0,0.00,I,999.9,000000
74486094789,2016-03-03,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",36.2,0,26.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,41.2,0,31.2,0,0.00,I,999.9,000000
72295023174,2016-03-03,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",50.6,0,40.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.6,0,45.6,0,0.00,I,999.9,000000
72530094846,2016-03-04,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",33.4,0,23.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.4,0,28.4,0,0.00,I,999.9,000000
74486094789,2016-03-04,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",38.4,0,28.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,43.4,0,33.4,0,0.00,I,999.9,000000
72295023174,2016-03-04,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",64.6,0,54.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,69.6,0,59.6,0,0.00,I,999.9,000000
72530094846,2016-03-05,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30.5,0,20.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,35.5,0,25.5,0,0.00,I,999.9,000000
74486094789,2016-03-05,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",36.4,0,26.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,41.4,0,31.4,0,0.00,I,999.9,000000
72295023174,2016-03-05,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",61.4,0,51.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,66.4,0,56.4,0,0.00,I,999.9,000000
72530094846,2016-03-06,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",33.5,0,23.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.5,0,28.5,0,0.00,I,999.9,000000
74486094789,2016-03-06,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",40.8,0,30.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,45.8,0,35.8,0,0.00,I,999.9,000000
72295023174,2016-03-06,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",53.7,0,43.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,58.7,0,48.7,0,0.00,I,999.9,000000
72530094846,2016-03-07,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",37.6,0,27.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,42.6,0,32.6,0,0.00,I,999.9,000000
74486094789,2016-03-07,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",35.1,0,25.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,40.1,0,30.1,0,0.00,I,999.9,000000
72295023174,2016-03-07,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",56.0,0,46.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,61.0,0,51.0,0,0.00,I,999.9,000000
72530094846,2016-03-08,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",37.7,0,27.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,42.7,0,32.7,0,0.00,I,999.9,000000
74486094789,2016-03-08,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",40.2,0,30.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,45.2,0,35.2,0,0.00,I,999.9,000000
72295023174,2016-03-08,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.0,0,45.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.0,0,50.0,0,0.00,I,999.9,000000
72530094846,2016-03-09,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.5,0,24.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,39.5,0,29.5,0,0.00,I,999.9,000000
74486094789,2016-03-09,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",32.1,0,22.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,37.1,0,27.1,0,0.00,I,999.9,000000
72295023174,2016-03-09,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",52.0,0,42.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,57.0,0,47.0,0,0.00,I,999.9,000000
72530094846,2016-03-10,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.5,0,24.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,39.5,0,29.5,0,0.00,I,999.9,000000
74486094789,2016-03-10,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",36.1,0,26.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,41.1,0,31.1,0,0.00,I,999.9,000000
72295023174,2016-03-10,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",62.1,0,52.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,67.1,0,57.1,0,0.00,I,999.9,000000
72530094846,2016-03-11,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.0,0,24.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,39.0,0,29.0,0,0.00,I,999.9,000000
74486094789,2016-03-11,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",37.6,0,27.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,42.6,0,32.6,0,0.00,I,999.9,000000
72295023174,2016-03-11,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",53.1,0,43.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,58.1,0,48.1,0,0.00,I,999.9,000000
72530094846,2016-03-12,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29.9,0,19.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,34.9,0,24.9,0,0.00,I,999.9,000000
74486094789,2016-03-12,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",44.2,0,34.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,49.2,0,39.2,0,0.00,I,999.9,000000
72295023174,2016-03-12,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",50.3,0,40.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.3,0,45.3,0,0.00,I,999.9,000000
72530094846,2016-03-13,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",31.6,0,21.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.6,0,26.6,0,0.00,I,999.9,000000
74486094789,2016-03-13,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",49.6,0,39.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,54.6,0,44.6,0,0.00,I,999.9,000000
72295023174,2016-03-13,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",65.4,0,55.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,70.4,0,60.4,0,0.00,I,999.9,000000
72530094846,2016-03-14,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",36.7,0,26.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,41.7,0,31.7,0,0.00,I,999.9,000000
